Procedure Code,Procedure Desc,Procedure Effective Date,Charge Category,Charge Dept ID,Charge Dept Name,Charges,
50340624,CS CATH GUIDE 6F CONVEY RBL3.5,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,103.28,
50340625,CS CATH GUIDE 6F CONVEY RBL4,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,103.28,
50340626,CS DRESSING EPIFIX 2X3,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,2260.61,
50340627,CS DRESSING EPIFIX 14MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,638.03,
50340628,CS DRESSING EPIFIX 4X4,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,5548.38,
50340629,CS SHEATH ANSEL2 5FRX45,01/10/2017,272,10.44700,HMA REV-MED SUP CHG PT,141.01,
50340630,CS WIRE ROADRUNNER .018 270CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,247.81,
50340631,CS BALLOON PTA4 5X150,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,706.44,
50340632,CS WIRE SEEKER .035 90CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,363.02,
50340633,CS BLADE PLASMA PEAK 3.0S,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,615.12,
50340634,CS CATHETER MICRO PX SLIM 90,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1763.44,
50340635,CS CATHETER MICRO PX SLIM 45,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1763.44,
50340636,CS HANDLE DETCHMNT RUBY COIL,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,547.79,
50340637,CS CATHETER KMP 5FR 100CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,43.56,
50340638,CS BALLOON EVERCROSS 8X20X135,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,260.31,
50340639,CS GLIDESHEATH SLENDER 6FR,01/10/2017,272,10.44700,HMA REV-MED SUP CHG PT,250.31,
50340640,CS CATH EP QUAD 5FR 5MM CRD-2,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,643.12,
50340641,CS CATH EP QUAD 5 FR 5MM JSN,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,643.12,
50340642,CS NEEDLE BONE MRO 11G/115CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,434.26,
50340643,CS DRILL SKYLINE 14MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,330.25,
50340644,CS RIA 14.0MM REAMER HEAD STRL,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,663.16,
50340645,CS PIN TEMP FIX THR SKYLINE,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,141.01,
50340646,CS WIRE CERCLAGE 0.6MM/175MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,30.37,
50340647,CS DRILL BIT 1.5 MTRX 8MM STOP,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,423.27,
50340648,CS DRILL BIT 1.1 MTRX 4MM STOP,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,357.02,
50340649,CS DRILL BIT 1.1 MTRX 6MM STOP,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,422.27,
50340650,CS DRILL BIT 1.1 MTRX 8MM STOP,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,357.02,
50340651,CS DRILL 1.1 MTRX HXC 4MM STP,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,369.56,
50340652,CS DB MTRXMND 1.5/6MM/50MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,363.02,
50340653,CS DRILL SKYLINE 16MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,330.25,
50340654,CS NEEDLE AVATEX 11G X 15CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,261.31,
50340655,DB 3FL 4.2/330/100 CAL ST,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,534.98,
50340656,CS DRL BT 4.2 3-FL NDL PT 145,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,319.66,
50340657,CS DRL BT 1.8 W/ DPTH MRK 110,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,232.88,
50340658,CS DRL BT 2.5 110MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,127.7,
50340659,CS SCREW ZERO-P ST 3.7X18MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,974.64,
50340660,CS SCREW SKYLINE TI VA ST 14MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,599.05,
50340661,CS ROD MMSI PB TI 5.5X35MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,856.31,
50340662,CS ROD MMSI PB TI 5.5X40MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,856.31,
50340663,CS BRST IMPL NTRL SIL 15-533,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,2601.36,
50340664,CS SCREW MTRXMNDBL TI ST 2.4X8,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,432.77,
50340665,CS PL MTRXMNDBL 3X3H TNS BAND,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1712.61,
50340666,CS PL MTRXMNDBL 2X2H CRSC 1.25,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,2025,
50340667,CS SCREW SKYLINE TI VA ST 16MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,599.05,
50340668,CS SC SKYLINE TI FAST ST 16MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,599.05,
50340669,CS SCREW BONE ST 6.5X35 ZM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,424.48,
50340670,CS SCREW BONE ST 6.5X25 ZM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,424.48,
50340671,CS SCREW BONE ST 6.5X30 ZM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,424.48,
50340672,CS SCREW ARSENAL PA 8.5X35,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3123.87,
50340673,CS SCREW ZODIAC TI PA 7.5X25,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3123.87,
50340674,CS SCREW ARSENAL PA 6.5X35,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3123.87,
50340675,CS SCREW ZODIAC TI PA 7.5X30,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3123.87,
50340676,CS SET SCREW ARSENAL,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,367.51,
50340677,CS ROD TI STRT 5.5X300MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1102.54,
50340678,CS ROD CONNECTOR DOMINO 5.5MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,2767.37,
50340679,CS ROD CONNECTOR 5.5MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3671.46,
50340680,CS ROD REVOLVE 5.5/200MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,856.31,
50340681,CS LEAD FINELINE II EZ IS-1 52,01/10/2015,275,10.44700,HMA REV-MED SUP CHG PT,1,
50340682,CS LEAD FINELINE II IS-1 58,01/10/2015,275,10.44700,HMA REV-MED SUP CHG PT,1,
50340683,CS CATH SWAN LATEX FREE 7F TD,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1031.01,
50340684,CS DRILL TM GLN 6MM W/STOP,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,232.73,
50340685,CS DHS REAMING HEAD - STANDARD,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1303.71,
50340686,CS DHS REAMING HEAD - SHORT,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1303.71,
50340687,CS GW THR SPADE PT 2.5/230MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,99.6,
50340688,CS DRILL BIT 3.2MM/145MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,126.65,
50340689,CS CLIP SGTA AVM MCRO 5MM TEMP,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,581.62,
50340690,"CS ON-Q SILVERSOAKER CATH 5""",01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,128.95,
50340691,CS CLIP ANEURYSM #30.FEN LG,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1203.39,
50340692,"CS PL MTRXMFOB ""L"" 3X4H 0.5 RT",01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1323.04,
50340693,CS STENT DOUBLE PIGTAIL 7X30,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,459.39,
50340694,CS ANCHOR BIO SWVLCK 5.5x19.1,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,882.03,
50340695,CS ANCHOR ICONIX,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,679.16,
50340696,CS ANCHOR KNOTLESS 5.5,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1521.51,
50340697,CS SUTURE ANCHOR ULTRAFIX RC,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,696.52,
50340698,TS CANCELLOUS SHEET 2X2 CM,01/06/2014,812,10.44700,HMA REV-MED SUP CHG PT,485,
50340699,CS GPS MINI,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,604.12,
50340700,CS ANCHOR HEALIX 5.5MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1451.68,
50340701,CS ANCHOR JUGGERKNOT 1.5 SZ 2,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1396.55,
50340702,CS ANCHOR SUTURE BIOCMP 2.9MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1470.05,
50340703,CS ANCHOR Y-KNOT 1.8MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1296.51,
50340704,CS ANCHOR BIO FT 5.5MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,628.44,
50340705,CS ANCHOR HEALIX ADVANCE,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1543.55,
50340706,CS ANCHOR JUGGERKNOT 2.9,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1540.8,
50340707,CS ANCHOR SUTURE LASSO 45 DEG,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,597.21,
50340708,CS ANCHOR Y-KNOT 2.8MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,445.51,
50340709,CS FIBERWIRE #2 36MM TAPER NEE,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,57.22,
50340710,CS BLADE PLASMA PEAK 4.0,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,627.12,
50340711,CS BALLOON ENTRY 3.75X20X135,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,5078.8,
50340712,CS WIRE ENTRY .014X300,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,716.44,
50340713,CS NEEDLE TEMNO BIOPSY 19X10,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,126.45,
50340714,CS NEEDLE BIOPSYMISSION 20X10,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,538.06,
50340715,CS WIRE GOLD-TIP 300CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,433.27,
50340716,CS WIRE ASAHI ASATO XS 300CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,327.75,
50340717,CS WIRE ASAHI REGALIA 300,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,327.75,
50340718,CS CATH GUIDE 6FR RNWY Q3.5SH,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,103.28,
50340719,CS ELECTRODE BIPOLAR 5F NBIH,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,379.22,
50340720,CS TURBOHAWK SS-CL,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,7629.96,
50340721,CS SILVERHAWK ES+,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,6245.32,
50340722,CS SYNFLATE BALLOON SMALL,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1445.61,
50340723,CS SYNFLATE ADAPTER,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,259.06,
50340724,CS K-WIRE STD TIP 1.5X100,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,66.24,
50340725,CS DRILL IMPLATE UNICRTCL 3X41,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,259.06,
50340726,CS REAMER1 IMPLTE MCRPL 2.7X87,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,259.06,
50340727,CS REAMER2 IMPLTE MCRPL 3.4X87,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,259.06,
50340728,CS REAMER3 IMPLTE MCRPL 4.0X87,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,259.06,
50340729,CS REAMER4 IMPLTE MCRPL 4.5X87,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,259.06,
50340730,CS DRIVER MINI QC T-7,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,237.28,
50340736,CS DRILL 2.8   40250028 WMT,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,362.05,
50340737,CS PIN TEMP FIX   DC4212  WMT,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,193.31,
50340738,CS APPLICATOR SPRAY KIT,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,84.27,
50340739,CS MIXING CONNECTOR,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,100.71,
50340740,CS NVM5 NDLE MODLE MEP 8050215,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,2306.53,
50340741,CS DRL BT 4.5/6.5 STPD 485MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,835.64,
50340742,CS SIZER BRST IMPL RSZ-7215MCS,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,624.12,
50340743,CS SIZER BRST IMPL RSZ-5750S,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,624.12,
50340744,CS DRL BT 2.7 CANN 160MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,709.77,
50340748,CS PLEURAFLOW ACT SYSTEM 32FR,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,746.44,
50340749,CS DRL BT 2.0 W/DM QC 140MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,232.88,
50340750,CS DRL BT CANN 2.0 QC 150MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,637.02,
50340751,CS CATH SWAN GANZ PA/CC0/SV02,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,798.72,
50340752,CS BRST IMPL NTRL SIL 45-800,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3406.85,
50340753,CS SCREW 1.6X3MM SD,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,213.53,
50340754,CS ROD VUEPNT II 3.5MM/120MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,735.03,
50340755,CS NAIL IMPLATE MTCRPL ST5 4.0,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,2811.48,
50340756,CS NAIL IMPLATE D-RADIUS LONG,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,2811.48,
50340757,CS CONNECTOR IMPLATE 2MMX15 0D,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1378.17,
50340758,CS SET SCREW IMPLATE 3.0X2.0,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,382.21,
50340759,CS SCREW UNICORTICAL 2.8X5.0,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,459.39,
50340760,CS SCREW UNICORTICAL 2.8X6.0,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,459.39,
50340761,CS SCREW UNICORTICAL 2.8X7.0,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,459.39,
50340762,CS SCREW UNICORTICAL 2.8X8.0,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,459.39,
50340763,CS SCREW 3.5X18 LOCK,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,896.73,
50340764,CS SCREW 3.5X20 LOCK,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,896.73,
50340765,CS SCREW 3.5X24 LOCK,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,896.73,
50340766,TS BONE WEDGE COTTON 5MM,01/12/2014,812,10.44700,HMA REV-MED SUP CHG PT,969,
50340767,CS SCREW 3.5X16 LOCK,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,896.73,
50340768,CS SCREW 3.5X22 LOCK,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,896.73,
50340770,CS SCREW XTEND VAST 4.2X12MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,735.03,
50340771,CS ROD EXPDM+ 5.5 X 120MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,877.7,
50340772,CS ROD EXPDM+ 5.5 X 480MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,877.7,
50340773,CS CONNECTOR SFX EXPEDM 5.5 A3,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3215.74,
50340774,CS BRST IMPL 350-5800BC,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3693.5,
50340775,CS BRST IMPL 350-7215BC,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3417.87,
50340776,CS SC TI SYNAPSE PA 4.5X26,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3215.74,
50340777,CS SC TI SYNAPSE PA 4.5X28,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3215.74,
50340778,CS CATHETER MIK,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,43.56,
50340779,CS PATCH VNTRL PARIETEX PCO8VP,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,2820.1,
50340780,CS RSVOIR VENTRIC BURR HLE 6MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,650.5,
50340781,CS CATH ARES VENTRC/PERITONEAL,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,2480.71,
50340782,CS ROD PRE-LORD W/LINE 45MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,735.03,
50340783,CS CROSSLNK SFX EXPDM 5.5 A6,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3215.74,
50340784,CS SC SKYLINE TI FAST ST 14MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,599.05,
50340785,CS DRL BT 3.0 W/STP 14MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,355.52,
50340786,CS CATHETER PASSER 38CM DISP,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,309.75,
50340787,CS PIN TEMP FIX STRT SKYLINE,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,141.01,
50340788,CS DRL BT 3.2 3FL NDL PT 145 S,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,138.43,
50340789,CS DRL BT 3.2 3 FLT 330/100 ST,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,153.59,
50340790,CS CATH EVERCROSS 8X40X80,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,258.22,
50340791,"CS PL ""T"" LCP 1.5/4H HD/8H SH",01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1485.66,
50340792,CS DB 1.1MM /MQC/75MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,175.24,
50340793,CS CATH RAPIDCROSS 3.0X40X170,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,633.12,
50340794,CS CATH GUIDE 5F CONVEY FL4,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,98.12,
50340795,"CS PL ""Y"" 1.5MM 3H HD/8H SHFT",01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,826.32,
50340796,"CS PL ""H"" 1.5 MM EXTENDED RT",01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,863.1,
50340797,"CS PL ""H"" 1.5 MM EXTENDED LT",01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,863.1,
50340798,"CS PL ""T"" 1.3MM 3H HD/8H SHFT",01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,826.32,
50340799,DB 1.0MM STRYKR J LTCH 60MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,133.71,
50340800,DB 1.1MM /MQC/55MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,138.61,
50340801,CS GW 1.6MM THR TROC PT 220MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,82.03,
50340802,CS GW 1.6MM NTHR TROC PT 220MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,81.35,
50340803,CS DB 3.2MM CANNULATED,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,622.85,
50340804,CS CATH GUIDE 5F CONVEY CLS3.5,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,99.88,
50340805,CS DRL BT CANN 2.0 QC 100MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,134.94,
50340806,CS NEEDLE SCORPION MULTIFIRE,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,327.75,
50340807,CS PREVENA PEEL&PLACE IMS KIT,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1071.62,
50340808,CS DB 1.1MM /MQC/65MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,140.36,
50340809,CS DB 1.5MM STRYKR J-LTCH 75MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,140.36,
50340810,CS DB 1.1MM STRYKR J LTCH 85MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,175.24,
50340811,DB 6/10 STPD CANN LG QC 435,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1003.19,
50340812,CS DB 3.5MM QC 110MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,134.94,
50340813,CS DB 2.7MM 3FL QC 125MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,185.8,
50340814,"CS FILIFORM STRT 2FR X 12.5""",01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,76.37,
50340815,"CS FILIFORM STRT 4FR X 12.5""",01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,96.45,
50340816,"CS FILIFORM STRT 5FR X 12.5""",01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,97.79,
50340817,"CS FILIFORM STRT 6FR X 12.5""",01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,96.45,
50340818,CS CATH HEYMAN FILIFORM 5CC KT,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,331.33,
50340819,CS DB PROVIDENCE 12MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,433.27,
50340820,CS DB PROVIDENCE 14MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,433.27,
50340821,CS GW DRILL TIP 2.5MM/200MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,140.49,
50340822,CS DB 4.3MM CANN/QC 200MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,618.82,
50340823,CS GW THR 2.0MM/230MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,77.96,
50340824,CS PACK CATARACT CUSTOM MINI,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,538.54,
50340825,CS DB 4.0MM 3FL QC 260/65 CAL,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,353.72,
50340826,CS IMMOBILIZER SHOULDR SLNGSHT,01/10/2015,274,10.44700,HMA REV-MED SUP CHG PT,174.58,
50340827,CS SYSTEM BX ON CONTROL 102MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,318.04,
50340828,CS TRAY ON CONTROL COAX 10CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,825.39,
50340829,CS COUPLER SYS MICROVASC 2.5MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,544.06,
50340830,CS COUPLER SYS MICROVASC 3.0MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,131.65,
50340831,CS DB 2.8MM QC 165MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,173.84,
50340832,CS TAP FOR 3.5MM CORTEX SCREW,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,366.02,
50340833,CS SCREW TI SYNAPSE PA 4.0X20,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3215.74,
50340834,CS SCREW TI SYNAPSE PA 4.0X24,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3215.74,
50340835,CS SCREW TI SYNAPSE PA 4.0X30,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,3215.74,
50340836,CS ROD TI SYNAPSE PC 4.0X85MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,735.03,
50340837,CS SC VUEPNT 2 OCCIPITAL 4.5X6,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1730.98,
50340838,CS SC VUEPNT 2 OCCIPITAL 4.5X8,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1730.98,
50340839,CS ROD VUEPNT 2 PRECRV 240/45D,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1411.24,
50340840,"CS PL 1.5MM ""T"" 4H HD/ 8H SHFT",01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,863.1,
50340841,CS SC TI MATRX MIDFACE SD 6MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,385.88,
50340842,"CS PL MTRXMF ""L"" 2X3H 0.7 RT",01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1330.4,
50340843,CS PL MTRXMNDBL 2X2H TNS BAND,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,1620.73,
50340844,CS SC TI MATRX MIDFACE ST 10MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,371.18,
50340845,CS SC TI MATRX MIDFACE SD 4MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,385.88,
50340846,CS SC TI MATRX MIDFACE SD 5MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,385.88,
50340847,CS SC TI MATRX MIDFACE SD 8MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,385.88,
50340848,CS SCREW TI MTRX MF EMERG 4MM,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,385.88,
50340849,CS NEEDLE ICE EDGE 2.4 90,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,2386.53,
50340850,CS TUBE MIC JEJUNAL 16F,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,255.9,
50340851,CS SHEATH 12F X 40CM,01/10/2017,272,10.44700,HMA REV-MED SUP CHG PT,155.67,
50340852,CS BALLOON CATH CODA 9FR/120CM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,842.23,
50340853,CS DB 5.0MM CANN/QC 200MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,618.82,
50340854,CS LEAD DELIV SYS ACUITY PRO,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,1366.78,
50340855,CS GW 2.0MM NT SPD PT 230MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,63.84,
50340856,CS GW 2.8MM THR TRC PT 300MM,01/10/2017,270,10.44700,HMA REV-MED SUP CHG PT,228.73,
