PACEMAKER DUAL-CHAMBER ELUNA PROMRI DR-T,"$11,421.05 "
PACEMAKER DUAL-CHAMBER ESSENTIO DR,"$9,300.00 "
PACEMAKER INGENIO DR,"$14,570.00 "
PACEMAKER INGENIO SR,"$12,710.00 "
PACEMAKER INSIGNIA DUAL/RATE R,"$16,430.00 "
PACEMAKER INSIGNIA ENTRA SC,"$12,710.00 "
PACEMAKER INSIGNIA ENTRA SR,"$12,710.00 "
PACEMAKER INSIGNIA I ENTRA D/C,"$14,880.00 "
PACEMAKER INSIGNIA I ULTRA 3.2,"$17,360.00 "
PACEMAKER INSIGNIA I ULTRA DR,"$17,360.00 "
PACEMAKER INSIGNIA IS 1,"$14,880.00 "
PACEMAKER INSIGNIA PLUS DR,"$16,430.00 "
PACEMAKER INSIGNIA ULTRA SSIRO,"$14,880.00 "
PACEMAKER MRI EXTENDED LIFE DR-EL ESSENTIO,"$11,935.00 "
PACEMAKER PRODIGY S UNIPOLAR,"$12,400.00 "
PACEMAKER PULSE SNGL CHAMB,"$15,174.50 "
PACEMAKER SENSIA DR DUAL CHAMB,"$8,680.00 "
PACEMAKER SENSIA SR SNGL CHAMB,"$7,130.00 "
PACEMAKER SINGLE CHAMBER RF ASSURITY MRI,"$10,679.50 "
PACEMAKER SINGLE-CHAMBER ACCOLADE SR,"$11,160.00 "
PACEMAKER SINGLE-CHAMBER ADVISA SR MRI SURESCAN,"$8,370.00 "
PACEMAKER SINGLE-CHAMBER ELUNA SR-T PROMRI,"$9,381.28 "
PACEMAKER SINGLE-CHAMBER ENTOVIS PROMRI SR-T,"$13,640.00 "
PACEMAKER SINGLE-CHAMBER ESSENTIO SR,"$8,060.00 "
PACEMAKER SINGLE-CHAMBER ETRINSA SR-T,"$10,850.00 "
PACEMAKER SINGLE-CHAMBER RATE-RESPONSIVE ADAPTA,"$7,130.00 "
PACEMAKER SINGLE-CHAMBER SR ENDURITY,"$9,145.00 "
PACEMAKER SINGLE-CHAMBER SR-RF ASSURITY,"$10,679.50 "
PACEMAKER SR DISCOVERY,"$10,834.50 "
PACEMAKER ZEPHYR SR SNGL CHAMBER R/R,"$9,145.00 "
PACEMAKER ZEPHYR XL DR DUAL CHAMB,"$10,617.50 "
PACEMAKER ZEPHYR XL SR SNGL CHAMBER R/R,"$9,145.00 "
PACK ACL DISPOSABLE,"$3,779.10 "
PACK ALGO NEWBORN HEARING AND SCREENING,$87.34 
PACK ANGIOGRAPHY DRAPE,$137.24 
PACK ANGIOPLASTY,$130.05 
PACK ARTHROSCOPY DRAPE,$482.10 
PACK ARTHROSCOPY MHOR,$373.93 
PACK ARTHROSCOPY SHOULDER,$482.41 
PACK BARIATRIC MEMORIAL,$904.08 
PACK BASIC LAPAROTOMY,$423.81 
PACK BASIC NEURO,$534.35 
PACK BASIC/GENERAL NURSE,$298.96 
PACK CATHETER ACCESS MHBC,$337.29 
PACK C-SECTION CUSTOM,$526.78 
PACK CYSTO MEMORIAL,$556.92 
PACK D+C,$242.66 
PACK DELIVERY MEMORIAL,$132.84 
PACK EXTREMITY MARLTON,$764.01 
PACK EYE PHACO,$212.59 
PACK GYN LAPAROSCOPY,$364.75 
PACK HAND,$443.47 
PACK JRI ORTHO,"$1,697.38 "
PACK KENNEDY SINUS,$104.16 
PACK LAP CHOLE DRAPE MHBC,$403.84 
PACK LINGEMAN 3 IN 1 DRAPE,$254.97 
PACK MARLTON BASIC NEURO,$544.83 
PACK MARLTON TOTAL JOINT,"$2,002.16 "
PACK MEMORIAL D\T\C,$250.77 
PACK MEMORIAL TOTAL JOINT,"$1,307.92 "
PACK OR ANGIO DRAPE PACK,$470.70 
PACK PHACO DELUXE 30D,$994.50 
PACK PROCEDURE FAST CLOSURE,$650.63 
PACK PROCEDURE TX1,"$5,852.25 "
PACK PROCEDURE TX2,"$6,464.25 "
PACK ROBOTIC LITHOTOMY,"$1,008.81 "
PACK ROBOTIC SUPINE LATERAL,"$1,030.53 "
PACK SUMMIT ARTHROSCOPY,$482.10 
PACK SUMMIT PODIATRY PACK,$383.42 
PACK TOTAL HIP ACCESSORY,"$1,974.47 "
PACK UROLOGY PEDIATRIC,$353.89 
PACK VASCULAR MHBC,"$1,002.30 "
PACK VOORHEES PODIATRY PACK,$419.07 
PACK WHISPERPAK PROCEDURE,$313.65 
PACKED KIT LONG 70MM STERIPACK CORETRAK,"$9,989.35 "
PACKING EPISTAXIS,$129.67 
PACKING NASAL ANATOMICAL W/AIR,$104.23 
PACKING NASAL POPE 10CM,$189.32 
PACKING NASAL RHINO ROCKET MED,$90.84 
PACKING NASAL ROCKET RHINO ENT,$199.86 
PACKING NASAL ROCKET RHINO SM,$87.50 
PACKING NASAL SILVR 6.4X31.2M STRL,$103.28 
PACKING NASAL STD 10CM STRING,$189.35 
PACKING NASAL STD 8CM,$162.95 
PACKING NASAL STD 8CM LONG,$102.77 
PACLitaxel per 1 mg,$404.27 
paclitaxel protein-bound part per 1 mg,"$13,593.70 "
PAD 2IN WELDED-SEAM SKYTRON,"$1,147.50 "
PAD ARMBOARD COMBO 3 IN,"$1,384.65 "
PAD ARMBOARD RT.0010 FOAM,$612.00 
PAD BOOT FOOTHUGGER,"$3,052.35 "
PAD CPM CHATANOOGA,$132.04 
PAD CPM DANNIGER,$91.80 
PAD DONUT HEAD 5.5X2 1 PED,$436.05 
PAD DONUT HEAD 8X3X1.75 ADULT,$543.15 
PAD FOR ARMBOARD 2IN,"$1,139.85 "
PAD HEAD SUPINE ALIGEL,$523.26 
PAD HEEL 4X7X3IN ALILITE,$939.04 
PAD HIP FOAM GEL LARGE,"$1,415.25 "
PAD HIP FOAM GEL MED,"$1,415.25 "
PAD HIP GEL-PROTECTION LATERAL POSITIONING DEVICE,$627.30 
PAD HIP LARGE PATIENT,"$5,890.50 "
PAD HIP W/O BASE - REGULAR PATIENT W/SHEARGUARD GE,"$3,442.50 "
PAD INSERT BOOT SUPINE,$570.50 
PAD KIT REPLACEMENT HEADLIGHT ULTRALITE PRO,$550.80 
PAD LEG-BOARD SUPPORT SECTION TEMPUR-PEDIC,"$1,109.25 "
PAD MIXING KERR LARGE 7X8,$119.26 
PAD PINK XL PIGAZZI POSITION SYSTEM W/VISCO ONE-ST,$790.50 
PAD POST PERONEAL SUPINE,$624.85 
PAD PUBIC,"$2,065.50 "
PAD RAIL GUARD DELUX,$418.30 
PAD RF GROUNDING 3M,$344.25 
PAD SET REUSABLE YELLOFIN,"$4,352.85 "
PAD SHOULDER/SACRAL,"$2,065.50 "
PAD STULBERG HIP POSITIONER SMALL,$437.04 
PAD TABLE 2X20X72IN OR CONVOLUTED FOAM,$81.90 
PAD THIGH LEFT W/BASE,"$4,612.95 "
PAD THIGH RIGHT W/BASE,"$4,819.50 "
PAD THIGH W/O BASE - RIGHT W/SHEARGUARD GEL PAD,"$3,251.25 "
PADDLE LEAD,$286.88 
PADDLE LEAD BLANK SURGICAL COVEREDGE X 32,$286.88 
PADDLE PASSAGE PUSH/PULL HP3000,"$2,568.79 "
PADDLES DEFIB M SERIES NEW VERSION,"$4,254.17 "
PADDLES DEFIB M SERIES OLD VERSION,"$3,997.89 "
PADDLES EXTERNAL DEFIB,"$3,746.21 "
PADS COMFORT FLYTE,$87.99 
PAIN MGMT ACCESSORY KIT NON-IMPL,"$2,677.50 "
PAIN MGMT PASSING ELEVATOR ACCESSORY KIT,"$1,912.50 "
PAIN PUMP 100ML SINGLE 1ML/HR ON-Q,$910.35 
PAINBUSTER EXPANSION KIT W/CATHETER SILVERSOAKER 5,"$1,055.70 "
PAINBUSTER KIT 100ML W/CATHETER SOAKER 1IN ON-Q,"$1,449.68 "
PAINBUSTER PUMP-ONLY KIT 270MLX5ML/HR ON-Q,$443.70 
paliperidone palmitate 156 mg/mL syringe 1 mL Syringe,"$17,028.65 "
paliperidone palmitate 234 mg/1.5 mL syringe 1.5 mL Syringe,"$17,028.17 "
palivizumab (100 mg/mL) solution 1 mL Vial,"$28,886.34 "
palivizumab 100 mg/mL solution 1 mL Vial,"$28,886.34 "
palivizumab 50 mg/0.5 mL solution 0.5 mL Vial,"$15,297.64 "
PALODENT PLUS INTRO KIT,"$3,212.92 "
PALODENT PLUS RING REFILLS NARROW,$688.46 
pamidronate disodium per 30 mg,"$1,528.22 "
PANAVIA SA PLUS KIT WHITE,$697.60 
"pancrelipase (Lip-Prot-Amyl) 12,000-38,000 -60,000 unit capsule,delayed release(DR/EC) 100 each Bottle",$31.48 
"pancrelipase (Lip-Prot-Amyl) 12,000-38,000 -60,000 unit capsule,delayed release(DR/EC) 250 each Bottle",$31.48 
"pancrelipase (Lip-Prot-Amyl) 24,000-76,000 -120,000 unit capsule,delayed release(DR/EC) 100 each Bottle",$62.38 
pancuronium 1 mg/mL solution 10 mL Vial,$48.40 
panitumumab per 10 mg,"$12,123.76 "
pantoprazole (0.8 mg/mL) 50 mL Bag,$21.70 
"pantoprazole 20 mg tablet,delayed release (DR/EC) 90 each Bottle",$53.78 
pantoprazole 40 mg granules DR for susp in packet 30 each Packet,$66.93 
pantoprazole 40 mg recon soln 40 mg Vial,$86.79 
"pantoprazole 40 mg tablet,delayed release (DR/EC) 90 each Bottle",$2.22 
PANTS TREATMENT LARGE,$133.88 
papaverine per 60 mg,$438.32 
PAPER CHART Q4500 + Q750,$125.46 
PAPER EEG HEAD DIAGRAM,$358.02 
PAPER EKG W/O GRID 50MM,$411.26 
PAPER PRINTER GEM 4000,$191.25 
PAPER PRINTER SONY,$627.30 
PAPER PRINTER SONY HD TYPE II,$283.05 
PAPER PRINTER SONY HI GLOSS,$971.55 
PAPER RECORDER ECG DATASP,$78.86 
PAPER THERMAL 2 INCH,$408.00 
PAPER THERMAL MITSUBISHI FOR VIDEO COPY PROCESSOR,$151.09 
PAPER THERMAL VIDEO 110X20MM,$125.46 
PAPER THERMAL VIDEO HIGH GLOSS,$125.46 
PAPILLOTOMES 20MX190C4.5FR S/N,"$1,491.75 "
PAPILLOTOMES 30MX190CM5.0FRS/N,"$1,361.70 "
PARACENTESIS / THOROCENTESIS TRAY,$284.12 
PARACENTESIS KIT 15GAX3.25 NEEDLE CANNULA,$305.46 
PARACENTESIS TRAY RAD (5),$244.80 
PARALLAX ACRYLIC RESIM W-TRACES,"$1,749.17 "
PARALLAX CONTOUR II,"$10,729.13 "
PARAPOST FIBER WHITE POST REFILL 4.5,$96.68 
PARAPOST FIBER WHITE POST REFILL 5.0,$96.68 
PARAPOST FIBER WHITE POST REFILL 5.5,$96.68 
PARAPOST FIBER WHITE POST REFILL 6.0,$96.68 
parenteral amino acid 10% no.1 10 % parenteral solution 500 mL Flex Cont,$137.84 
"parenteral amino acid 10% no.4 10 % parenteral solution 1,000 mL Bag",$153.15 
"parenteral amino acid 15% no.5 15 % parenteral solution 2,000 mL Bag","$1,163.94 "
parenteral amino acid 15% no.5 15 % parenteral solution 500 mL Bag,$888.27 
PARoxetine 10 mg tablet 90 each Bottle,$26.66 
PARoxetine 10 mg/5 mL suspension 250 mL Bottle,$74.69 
PARoxetine 20 mg tablet 100 each BLIST PACK,$14.24 
PARSONET POUCH SMALL,$795.22 
PARTICLES MICRONIZED 200MG MATRISTEM MICROMATRIX,"$3,871.30 "
PARTICLES MIRCRONIZED 500MG MATRISTEM MICROMATRIX,"$8,517.95 "
PASS TRAY HEMODIALYSIS CATHETER 13CM STRAIGHT EXTENSIONS 13.5FR HIGH FLOW DUAL LUMEN MAHURKAR ELITE,"$1,720.43 "
PASS TRAY HEMODIALYSIS CATHETER 16CM STRAIGHT EXTENSIONS 12FR DUAL LUMEN MAHURKAR ELITE,"$1,502.98 "
PASS TRAY HEMODIALYSIS CATHETER 20CM STRAIGHT EXTENSIONS 12FR DUAL LUMEN MAHURKAR ELITE,"$1,502.98 "
PASS TRAY HEMODIALYSIS CATHETER 24CM STRAIGHT EXTENSIONS 13.5FR HIGH FLOW DUAL LUMEN MAHURKAR ELITE,"$1,513.22 "
PASSER CATH MAL SHORT 36CM,$687.22 
PASSER SUTURE CHIA PERCPASSER,$979.20 
PASSER TUBING,"$1,214.06 "
PASSING PIN FLEX 13.5 X 2.4MM,$879.75 
PASTE BONE MATRIX 1CC DEMINERALIZED STIMUBLAST,"$1,228.50 "
PASTE BONE MATRIX 3CC DEMINERALIZED STIMUBLAST,"$2,925.00 "
PASTE DRY SOCKET 1 OZ,$838.36 
PASTE EEG TEN20 CONDCTV 8 OZ,$103.30 
PASTE ESOPHAGEAL CREAM,$320.84 
PASTE GRAFTON 5CC,"$5,364.45 "
PASTE INTEGRAL DBM 5CC SYRINGE,"$3,510.00 "
PASTE MEDIHONEY HYDROCOLLOID 1.5 OZ,$85.71 
PASTE PERIODONTAL COE PAK,$491.13 
PASTE PIP 4OZ,$348.76 
PASTE PRELINE CAOH,$320.92 
PASTE PRISMA GLOSS FINE,$451.35 
PASTE STIMUBLAST CB  8CC,"$5,820.75 "
PASTE SULTAN DRY SOCKET,$553.10 
PASTE TISSUE 10CC,"$8,324.55 "
PASTE TRAXODENT HEMODENT VALUE PK,"$1,627.84 "
PATCH CURASOFT 2.8X2.4IN,"$1,910.61 "
PATCH CURASOFT 4.3X3.1 IN,"$2,593.01 "
PATCH CV GORE 0.6MM 2.5X15,"$1,860.30 "
PATCH CV GORE 10X15CMX0.6MM,"$7,710.30 "
PATCH CV GORE 2X9CMX0.4MM,"$1,497.60 "
PATCH CV GORE 5X15CMC0.6MM,"$3,790.80 "
PATCH CV GORE 5X7.5CMX0.6MM,"$1,918.80 "
PATCH HERNIA 1.7X1.7IN UMBILICAL SMALL CIRCLE W/ST,"$2,330.64 "
PATCH HERNIA 11 X 11CM OVAL VENTRIO ST,"$3,993.21 "
PATCH HERNIA 11X14CM MEDIUM OVAL VENTRIO ST,"$5,132.79 "
PATCH HERNIA 14X18CM LARGE OVAL VENTRIO ST,"$6,700.01 "
PATCH HERNIA 15X25CM MIDLINE VENTRIO ST,"$5,511.49 "
PATCH HERNIA 19X25CM EXTRA-LARGE OVAL VENTRIO ST,"$4,681.31 "
PATCH HERNIA 2.5X2.5IN UMBILICAL MEDIUM CIRCLE W/S,"$2,791.04 "
PATCH HERNIA 22X27CM EXTRA-LARGE OVAL VENTRIO ST,"$5,526.37 "
PATCH HERNIA 27X35CM EXTRA-LARGE OVAL VENTRIO ST,"$6,916.10 "
PATCH HERNIA 8X12CM SMALL OVAL VENTRIO ST,"$3,476.07 "
PATCH HERNIA LARGE VENTRALEX ST,"$3,451.50 "
PATCH HERNIA VENTRALEX 8CM 3.2INCH,"$7,176.78 "
PATCH HERNIA VENTRIO 11.4CM LG CIRCLE,"$3,773.84 "
PATCH HERNIA VENTRIO 11X14CM MED OVAL,"$4,902.89 "
PATCH HERNIA VENTRIO 14X18CM LG OVAL,"$6,205.68 "
PATCH HERNIA VENTRIO 16X31CM XLRG OVAL,"$5,425.31 "
PATCH HERNIA VENTRIO 19X24CM XLRG OVAL,"$8,491.28 "
PATCH HERNIA VENTRIO 22X27CM XLRG OVAL,"$5,285.50 "
PATCH HERNIA VENTRIO 27X34CM XLRG OVAL,"$6,630.59 "
PATCH HERNIA VENTRIO 7.3CM SM CIRCLE,"$2,717.91 "
PATCH HERNIA VENTRIO 8X12CM SM OVAL,"$3,307.59 "
PATCH KUGEL LARGE ROUND,"$1,780.16 "
PATCH KUGEL SMALL RD 3X3,"$1,589.45 "
PATCH SOFT TISSUE COLLAMEND FM 4X6IN,"$6,816.90 "
PATCH SOFT TISSUE COLLAMEND FM 8X10IN,"$16,873.30 "
PATCH TISSUEMEND 4X4,"$4,715.10 "
PATCH TISSUEMEND 6X10CM,"$7,105.20 "
PATCH VASCUGUARD 1X6CM BOVINE,$742.95 
PATCH VASCUGUARD 1X8CM BOVINE,$830.70 
PATCH VASCULAR BIOLOGIC 0.8X8CM XENOSURE,$819.00 
PATCH VASCULAR BIOLOGIC 2 X 9CM XENOSURE,"$1,222.65 "
PATELLA 10X31MM 3 PEG W/WR STANDARD SERIES A,"$2,714.40 "
PATELLA 10X40MM 3 PEG W/WR STANDARD SERIES A,"$2,714.40 "
PATELLA 26MM ALL POLY,"$2,714.40 "
PATELLA 26MM ALL POLY VE,"$4,820.40 "
PATELLA 26MM PSN ALL POLY,"$2,714.40 "
PATELLA 29MM ALL POLY,"$2,714.40 "
PATELLA 29MM ALL POLY VE,"$4,820.40 "
PATELLA 29MM PSN ALL POLY,"$2,714.40 "
PATELLA 32MM ALL POLY,"$2,714.40 "
PATELLA 32MM ALL POLY VE,"$4,820.40 "
PATELLA 32MM ALL-POLY STANDARD NEXGEN PROLONG,"$2,714.40 "
PATELLA 32MM PSN ALL POLY,"$2,714.40 "
PATELLA 34MM 7.8MM THIN 3-PEG SERIES A PFR VANGUAR,"$2,714.40 "
PATELLA 35MM ALL POLY,"$2,714.40 "
PATELLA 35MM ALL POLY VE,"$4,820.40 "
PATELLA 35MM PSN ALL POLY,"$2,714.40 "
PATELLA 37MM 8.6MM THIN 3-PEG SERIES A PFR VANGUARD,"$2,714.40 "
PATELLA 38MM ALL POLY,"$2,714.40 "
PATELLA 38MM ALL POLY VE,"$4,820.40 "
PATELLA 38MM PSN ALL POLY,"$2,714.40 "
PATELLA 41MM ALL POLY,"$2,714.40 "
PATELLA 41MM ALL POLY VE,"$4,820.40 "
PATELLA 41MM PSN ALL POLY,"$2,714.40 "
PATELLA 8.5X28MM 1 PEG W/WR STANDARD SERIES A,"$2,714.40 "
PATELLA 8.5X31MM 1 PEG W/WR STANDARD SERIES A,"$2,714.40 "
PATELLA 8.5X34MM 1 PEG W/WR STANDARD SERIES A,"$2,714.40 "
PATELLA 8.5X37MM 1 PEG W/WR STANDARD SERIES A,"$2,714.40 "
PATELLA ALL POLY DURA LG,"$3,393.35 "
PATELLA ALL POLY DURA MD,"$3,393.35 "
PATELLA ALL POLY DURA SM CON,"$3,393.35 "
PATELLA ALL POLY DURA X-SM CON,"$3,393.35 "
PATELLA ALL POLY XL DURA CON,"$3,393.35 "
PATELLA ALLOGRAPH W/HOLE,"$14,652.27 "
PATELLA ANATOMIC 32MM MEDIALIZED CEMENTED AOX ATTT,"$2,132.33 "
PATELLA ANATOMIC 33MM MEDIALIZED CEMENTED AOX ATTT,"$2,132.33 "
PATELLA ANATOMIC 38MM MEDIALIZED CEMENTED AOX ATTT,"$2,132.33 "
PATELLA ANATOMIC 41MM MEDIALIZED CEMENTED AOX ATTT,"$2,132.33 "
PATELLA ASYMMETRIC A29MMX9MM,"$1,702.35 "
PATELLA ASYMMETRIC A32MMX10MM,"$1,702.35 "
PATELLA ASYMMETRIC A35MMX10MM,"$1,702.35 "
PATELLA ASYMMETRIC A38MMX11MM,"$1,702.35 "
PATELLA ASYMMETRIC A40MM 11MM METAL-BACKED TRIATHL,"$2,837.25 "
PATELLA ASYMMETRIC A40MMX11MM,"$1,702.35 "
PATELLA ASYMMETRIC TRIAL A29X9MM,$380.25 
PATELLA ASYMMETRIC TRIAL A32X10MM,$380.25 
PATELLA ASYMMETRIC TRIATH X3,"$2,269.80 "
PATELLA ASYMMETRIC X3 10MM,"$2,269.80 "
PATELLA ASYMMETRIC X3 SZ 29,"$2,269.80 "
PATELLA AVON FEMORAL MEDIUM,"$11,883.66 "
PATELLA AVON FEMORAL SMALL,"$11,883.66 "
PATELLA AVON FEMORAL XSMALL,"$11,883.66 "
PATELLA AVON MEDIUM,"$5,033.28 "
PATELLA AVON SMALL,"$5,033.28 "
PATELLA BUTTON 28MM XS,"$2,714.40 "
PATELLA BUTTON 31MM,"$2,714.40 "
PATELLA BUTTON 31MM 8MM SMALL PATELLAR,"$4,820.40 "
PATELLA BUTTON 31MM SM,"$2,714.40 "
PATELLA BUTTON 34MM,"$2,714.40 "
PATELLA BUTTON 34MM 9MM MEDIUM PATELLAR,"$4,820.40 "
PATELLA BUTTON 37MM 10MM LARGE PATELLAR,"$4,820.40 "
PATELLA BUTTON 37MM LG,"$2,714.40 "
PATELLA BUTTON W/WIRE 28MM,"$2,714.40 "
PATELLA BUTTON W/WIRE 34MM,"$2,714.40 "
PATELLA BUTTON W/WIRE 37MM,"$2,714.40 "
PATELLA GENESIS 26MM,"$3,217.50 "
PATELLA GENESIS 32MM COMP,"$4,285.71 "
PATELLA GENESIS 34MM,"$3,217.50 "
PATELLA GENESIS II 29MM RESURF,"$3,217.50 "
PATELLA GENESIS II 32MM RESURF,"$3,217.50 "
PATELLA GII 29MM OVAL RESURF,"$3,217.50 "
PATELLA GII 35MM RESURF,"$3,217.50 "
PATELLA GII 35MM RESURF OVAL,"$5,326.43 "
PATELLA GII 38MM RESURF,"$3,217.50 "
PATELLA GII 41MM,"$4,285.71 "
PATELLA LCS POLY 3 PEG SZ3,"$1,521.00 "
PATELLA LCS POLY COMPLETE SM+,"$1,521.00 "
PATELLA LCS POLY COMPLETE SZ LRG LOW PROF,"$1,521.00 "
PATELLA LCS POLY COMPLETE SZ LRG+ LOW PROF,"$1,521.00 "
PATELLA LCS POLY COMPLETE SZ MED LOW PROF,"$1,521.00 "
PATELLA LCS POLY COMPLETE SZ SML+ LOW PROF,"$1,521.00 "
PATELLA LCS POLY COMPLETE SZ STD LOW PROF,"$1,521.00 "
PATELLA LCS POLY COMPLETE SZ STD+ LOW PROF,"$1,521.00 "
PATELLA LCS POLY LARGE,"$1,521.00 "
PATELLA LCS POLY SIZE MEDIUM,"$1,521.00 "
PATELLA LCS POLY SZ LARGE,"$1,521.00 "
PATELLA LCS POLY SZ STD+,"$1,521.00 "
PATELLA MCK FEMORAL L SZ 4,"$13,251.85 "
PATELLA MCK FEMORAL L SZ 5,"$13,250.92 "
PATELLA MCK FEMORAL R SZ 5,"$22,766.40 "
PATELLA MCK RESURFACING ROUND DOME 35MM,"$5,105.70 "
PATELLA OVAL DOME 3 PEG 35MM,"$1,521.00 "
PATELLA OVAL DOME 3 PEG 38MM,"$1,521.00 "
PATELLA OVAL DOME 3 PEG 41MM,"$1,521.00 "
PATELLA OVAL DOME 3PEG 32MM,"$1,521.00 "
PATELLA POLY LOW-PROFILE LCS COMPLETE,"$1,521.00 "
PATELLA POROUS 10MM X 32MM,"$4,820.40 "
PATELLA POROUS 10MM X 35MM,"$4,820.40 "
PATELLA POROUS 10MM X 38MM 5878-065-38,"$4,820.40 "
PATELLA PRIMARY 41MM THICKNESS 10MM STANDARD TRABE,"$4,820.40 "
PATELLA PRIMARY REV MED PCA 9M,"$8,409.61 "
PATELLA PRIMARY SERIES-A 3-PEG 37MM TITANIUM REGEN,"$5,265.00 "
PATELLA RD DOME 3 PEG/38MM,"$1,521.00 "
PATELLA RD DOME 3 POST 32MM,"$1,521.00 "
PATELLA RD DOME 3 POST 35MM,"$1,521.00 "
PATELLA RD DOME 3 POST/41MM,"$1,521.00 "
PATELLA SCORPIO M-DOME 5X10MM,"$1,702.35 "
PATELLA SCORPIO RECESSED  28mm,"$1,702.35 "
PATELLA SCORPIO RECESSED 26mm,"$1,702.35 "
PATELLA SCORPIO RECESSED 30mm,"$1,702.35 "
PATELLA SCORPIO RECESSED 32mm,"$1,702.35 "
PATELLA SCORPIO U-DOME 11X10MM,"$1,702.35 "
PATELLA SCORPIO U-DOME 3X8MM,"$1,702.35 "
PATELLA SCORPIO U-DOME 5X8MM,"$1,702.35 "
PATELLA SCORPIO U-DOME 7X10MM,"$1,702.35 "
PATELLA SCORPIO U-DOME 7X8MM,"$1,702.35 "
PATELLA SCORPIO U-DOME 9X10MM,"$1,702.35 "
PATELLA STANDARD 29MM RESURFACING JOURNEY,"$3,217.50 "
PATELLA STANDARD 32MM RESURFACING JOURNEY,"$3,217.50 "
PATELLA STANDARD 35MM JOURNEY,"$3,217.50 "
PATELLA STD 37 3 PEG,"$2,714.40 "
PATELLA STD 37MM,"$2,714.40 "
PATELLA SYMMETRIC 27X8MM SZG,"$2,269.80 "
PATELLA SYMMETRIC 29X8MM SIZE G,"$2,269.80 "
PATELLA SYMMETRIC 31X9MM SIZE G X3,"$2,269.80 "
PATELLA SYMMETRIC 33X9MM SIZE G,"$2,269.80 "
PATELLA SYMMETRIC 36X10MM SZ G,"$2,269.80 "
PATELLA SYMMETRIC 39X1MM SZG,"$2,269.80 "
PATELLA SYMMETRIC S27MMX8MM,"$1,702.35 "
PATELLA SYMMETRIC S29MM X 8MM,"$1,702.35 "
PATELLA SYMMETRIC S31MM X9MM,"$1,702.35 "
PATELLA SYMMETRIC S33MM X 9MM,"$1,702.35 "
PATELLA SYMMETRIC S36MMX10MM,"$1,702.35 "
PATELLA SYMMETRIC S39X11MM,"$1,702.35 "
PATELLA TRI BEADED W/PA 32MM,"$2,837.25 "
PATELLA TRI BEADED W/PA 35MM,"$2,837.25 "
PATELLA TRI BEADED W/PA 38MM,"$2,837.25 "
PATELLA TRIATHLON ASYMMETRIC X3 PATELLA,"$2,269.80 "
PATELLA TRIATHLON SYMMETRIC TRIAL S31 X 9mm,$380.25 
PATELLA TRIATHLON SYMMETRIC TRIAL S33 X 9mm,$380.25 
PATELLA TRIATHLON SYMMETRIC TRIAL S36 X 10mm,$380.25 
PATELLA TRITANIUM METAL-BACKED ASYMMETRIC A 38 X 1,"$2,837.25 "
PATELLA TRITANIUM METAL-BACKED ASYMMETRIC A 40 X 1,"$2,837.25 "
PATELLA TRITANIUM METAL-BACKED ASYMMETRIC A29 X 9M,"$2,837.25 "
PATELLA TRITANIUM METAL-BACKED ASYMMETRIC A32 X 10,"$2,837.25 "
PATELLA TRITANIUM METAL-BACKED ASYMMETRIC A35 X 10,"$2,837.25 "
PATELLA TRITANIUM METAL-BACKED SYMMETRIC S31 X 9MM,"$2,837.25 "
PATELLA TRITANIUM METAL-BACKED SYMMETRIC S33 X 9MM,"$2,837.25 "
PATELLA TRITANIUM METAL-BACKED SYMMETRIC S36 X 10M,"$2,837.25 "
PATELLA TRITANIUM METAL-BACKED SYMMETRIC S39 X 11M,"$2,837.25 "
PATHFINDER 2.6MM - REUSE,"$1,912.50 "
PATIENT PROGRAMMER KIT,"$4,972.50 "
PATIENT REMOTE KIT,"$6,516.90 "
PATIENT SET FMS,$459.31 
PATIENT TRIAL KIT,$690.03 
PATTERN RESIN LS PL 1 1,$611.92 
PEAK METER PERSONAL BEST LOW RANGE,$92.44 
pedi multivit 40-phytonadione 400 mcg/mL drops 60 mL DROP BTL,$3.55 
pediatric multivit no.80-iron 750 unit-400 unit-10 mg/mL drops 1 mL Syringe,$1.46 
pediatric multivit no.80-iron 750 unit-400 unit-10 mg/mL drops 50 mL DROP BTL,$1.46 
pediatric multivitamin no.81 750-35-400 unit-mg-unit/mL drops 50 mL DROP BTL,$1.46 
pediatric mvi 80-400-200 mg-unit-mcg recon soln 5 mL Vial,$128.65 
PEEK ANTERIOR LUMBAR 12MM 12DEG,"$8,060.00 "
PEEK ANTERIOR LUMBAR 16MM 12DEG,"$8,060.00 "
PEG ANCHOR 56MM GLENOID CROSSLINK GLOBAL ADVANTAGE,"$7,885.80 "
PEG CORTICAL 2.3X10MM LOCKING SMOOTH ACU-LOC,$485.55 
PEG CORTICAL 2.3X12MM LOCKING SMOOTH ACU-LOC,$485.55 
PEG CORTICAL 2.3X14MM LOCKING SMOOTH,$485.55 
PEG CORTICAL 2.3X16MM LOCKING SMOOTH,$485.55 
PEG CORTICAL 2.3X18MM LOCKING SMOOTH,$485.55 
PEG CORTICAL 2.3X20MM LOCKING SMOOTH,$485.55 
PEG CORTICAL 2.3X22MM LOCKING SMOOTH,$485.55 
PEG CORTICAL 2.3X24MM LOCKING SMOOTH,$485.55 
PEG DRIVER 2.0,$910.35 
PEG FEM TRIATH DIST FIX(NO SZ),"$2,224.40 "
PEG KIT 20.0FR DELUXE PUSH GUIDEWIRE PLACEMENT TECHNIQUE SAFETY PONSKY,$297.95 
